recipe_id,title,category,main_ingredient,cook_time_min,difficulty,servings,loves,ingredient_count,step_count,url
RCP04693,Tongseng kitaberbagi,Daging,kambing,15,Sulit,2,2,13,4,/id/resep/3305982-tongseng-kitaberbagi
RCP04694,Gule kacang ijo,Daging,kambing,60,Sulit,2,4,21,5,/id/resep/3304248-gule-kacang-ijo
RCP04695,Daging masak saos,Daging,kambing,60,Sedang,2,2,11,5,/id/resep/3302171-daging-masak-saos
RCP04696,Nugget,Daging,kambing,25,Sedang,2,7,10,7,/id/resep/3301810-nugget
RCP04697,Tips Merebus Daging Cepat Empuk,Daging,kambing,30,Sedang,2,4,4,5,/id/resep/3301906-tips-merebus-daging-cepat-empuk
RCP04698,Nasi mandi (رز مندي بالبسمتي),Daging,kambing,30,Sulit,2,65,24,11,/id/resep/3301315-nasi-mandi-%D8%B1%D8%B2-%D9%85%D9%86%D8%AF%D9%8A-%D8%A8%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%AA%D9%8A
RCP04699,Daging sapi tumis,Daging,kambing,20,Sulit,2,1,21,6,/id/resep/3300587-daging-sapi-tumis
RCP04700,Kavurma,Daging,kambing,15,Sedang,2,4,7,6,/id/resep/3163009-kavurma
RCP04701,"Qazatma, cincang daging a la Kurdistan KitaBerbagi",Daging,kambing,60,Mudah,2,3,7,4,/id/resep/3124244-qazatma-cincang-daging-a-la-kurdistan-kitaberbagi
RCP04702,Tongseng daging sapi,Daging,kambing,15,Sulit,2,4,19,5,/id/resep/3299275-tongseng-daging-sapi
RCP04703,Sate,Daging,kambing,30,Sulit,2,4,5,11,/id/resep/3299165-sate
RCP04704,Tumis sapi bumbu sate,Daging,kambing,20,Sulit,2,6,6,8,/id/resep/3298708-tumis-sapi-bumbu-sate
RCP04705,Sop Wortel Brokoli Octopus,Daging,kambing,20,Sulit,2,7,13,6,/id/resep/3297916-sop-wortel-brokoli-octopus
RCP04706,Mutton Leg Roast KitaBerbagi,Daging,kambing,20,Sulit,2,3,31,7,/id/resep/3286546-mutton-leg-roast-kitaberbagi
RCP04707,Gulai Oncom Leunca,Daging,kambing,45,Mudah,2,8,7,4,/id/resep/3297419-gulai-oncom-leunca
RCP04708,Nasi Kabsah KitaBerbagi,Daging,kambing,20,Sulit,2,48,20,6,/id/resep/3296472-nasi-kabsah-kitaberbagi
RCP04709,Sate ala...kadarnya... kita berbagi,Daging,kambing,30,Sedang,2,4,8,6,/id/resep/3296168-sate-alakadarnyakita-berbagi
RCP04710,Sate Padang lontong KitaBerbagi,Daging,kambing,30,Sulit,2,35,37,14,/id/resep/3295842-sate-padang-lontong-kitaberbagi
RCP04711,Tengkleng Solo KitaBerbagi,Daging,kambing,15,Sulit,2,16,23,5,/id/resep/3296203-tengkleng-solokitaberbagi
RCP04712,Dendeng Ragi Proletar kitaberbagi,Daging,kambing,20,Sulit,2,7,4,8,/id/resep/3296077-dendeng-ragi-proletar-kitaberbagi
RCP04713,Oseng dakam simpel,Daging,kambing,15,Sedang,2,1,9,4,/id/resep/3295768-oseng-dakam-simpel
RCP04714,Sandwich domba ketemu telur,Daging,kambing,20,Sedang,2,3,10,5,/id/resep/3295731-sandwich-domba-ketemu-telur
RCP04715,Nasi kebuli mejikom ala ala kitaberbagi,Daging,kambing,15,Sedang,2,6,12,4,/id/resep/3295677-nasi-kebuli-mejikom-ala-ala-kitaberbagi
RCP04716,Daging goreng gula asam sambal kecap,Daging,kambing,20,Sulit,2,17,15,5,/id/resep/3295344-daging-goreng-gula-asam-sambal-kecap
RCP04717,Gulai Padang KitaBerbagi,Daging,kambing,45,Sulit,2,14,16,4,/id/resep/3268888-gulai-padang-kitaberbagi
RCP04718,Sate bumbu KitaBerbagi,Daging,kambing,30,Sedang,2,1,9,7,/id/resep/3293956-sate-bumbu-kitaberbagi
RCP04719,Nasi Kabsa (Nasi Kebuli),Daging,kambing,20,Sulit,2,5,14,7,/id/resep/3292828-nasi-kabsa-nasi-kebuli
RCP04720,Tongseng ala Bango by Me,Daging,kambing,60,Sulit,2,3,26,6,/id/resep/3293530-tongseng-ala-bango-by-me
RCP04721,Nasi Kebuli Lidah Indonesia KitaBerbagi,Daging,kambing,20,Sulit,2,10,21,5,/id/resep/3293412-nasi-kebuli-lidah-indonesia-kitaberbagi
RCP04722,NASI KEBULI MAGICOM KitaBerbagi,Daging,kambing,20,Sulit,2,337,18,6,/id/resep/3292806-nasi-kebuli-magicom-kitaberbagi
RCP04723,Bestik wedus,Daging,kambing,25,Sedang,2,2,9,5,/id/resep/3292414-bestik-wedus
RCP04724,Rendang Daging Sapi Kita Berbagi,Daging,kambing,120,Sulit,2,5,25,5,/id/resep/3292126-rendang-daging-sapi-kita-berbagi
RCP04725,Sate Goreng Manis KitaBerbagi,Daging,kambing,20,Sulit,2,7,19,5,/id/resep/3291291-sate-goreng-manis-kitaberbagi
RCP04726,Krengsengan daging tanpa petis,Daging,kambing,20,Sulit,2,2,15,8,/id/resep/3290842-krengsengan-daging-tanpa-petis
RCP04727,Sop daging ala pak min kitaberbagi,Daging,kambing,20,Sulit,2,3,20,6,/id/resep/3289994-sop-daging-ala-pak-min-kitaberbagi
RCP04728,Syurbah (bubur Arab),Daging,kambing,20,Sulit,2,32,15,9,/id/resep/3289606-syurbah-bubur-arab
RCP04729,Nasi kabuli alalala kitaberbagi,Daging,kambing,45,Sulit,2,96,12,8,/id/resep/3274805-nasi-kabuli-%F0%9F%90%8F%F0%9F%90%91-alalala-kitaberbagi
RCP04730,KitaBerbagi gulai daging sapi ati lambing ala rumahan,Daging,kambing,45,Sulit,2,8,11,9,/id/resep/3289049-kitaberbagi-gulai-daging-sapi-ati-lambing-ala-rumahan
RCP04731,Sate no ribet.no asap,Daging,kambing,20,Sedang,2,1,12,7,/id/resep/3287188-sate-no-ribetno-asap
RCP04732,Krengseng Daging Telur ala ala Bunda,Daging,kambing,15,Sulit,2,2,21,7,/id/resep/3287279-krengseng-daging-telur-ala-ala-bunda
RCP04733,Sate padang kitaberbagi,Daging,kambing,30,Sulit,2,23,17,7,/id/resep/3287077-sate-padang-kitaberbagi
RCP04734,Bukan Sate Madura,Daging,kambing,30,Sulit,2,2,18,5,/id/resep/3269727-bukan-sate-madura
RCP04735,Tongseng tanpa santan,Daging,kambing,60,Sulit,2,7,20,5,/id/resep/3285405-tongseng-tanpa-santan
RCP04736,Kebab daging sapi ketopad KitaBerbagi,Daging,kambing,30,Sulit,2,81,22,8,/id/resep/3284676-kebab-daging-sapi-ketopad-kitaberbagi
RCP04737,Rendang Daging Empuk eMJe,Daging,kambing,120,Sulit,2,25,18,6,/id/resep/3284934-rendang-daging-empuk-emje
RCP04738,Bakso Balungan,Daging,kambing,20,Sulit,2,3,10,8,/id/resep/3285005-bakso-balungan
RCP04739,Nasi Goreng Sate sapi KitaBerbagi,Daging,kambing,20,Sulit,2,2,13,2,/id/resep/3284688-nasi-goreng-sate-sapi-kitaberbagi
RCP04740,Krengsengan Daging Ala Ala,Daging,kambing,15,Sulit,2,5,17,4,/id/resep/954950-krengsengan-daging-ala-ala-%F0%9F%98%81
RCP04741,Sapi oseng asam manis,Daging,kambing,20,Sulit,2,28,13,8,/id/resep/3283857-sapi-oseng-asam-manis
RCP04742,Sate maranggi,Daging,kambing,30,Sulit,2,4,16,5,/id/resep/3283700-sate-maranggi
RCP04743,Sop iga sapi,Daging,kambing,20,Sulit,2,3,25,5,/id/resep/3283441-sop-iga-sapi
RCP04744,Sop Tunjang Rang Awak KitaBerbagi,Daging,kambing,15,Sedang,2,5,10,6,/id/resep/3281910-sop-tunjang-rang-awak-kitaberbagi%F0%9F%91%8D%F0%9F%98%8B
RCP04745,Tongseng Pacitan,Daging,kambing,15,Sedang,2,2,11,7,/id/resep/3281372-tongseng-pacitan
RCP04746,Daging Masak Kecap,Daging,kambing,15,Sedang,2,41,8,5,/id/resep/3281413-daging-masak-kecap
RCP04747,Rendang ala emak kitaberbagi,Daging,kambing,120,Sulit,2,1,16,5,/id/resep/3281031-rendang-ala-emak-kitaberbagi
RCP04748,Nasi Kebuli Mejikom kitaberbagi,Daging,kambing,15,Sulit,2,241,17,5,/id/resep/3273764-nasi-kebuli-mejikom-kitaberbagi
RCP04749,Nasi kebuli magicom kitaberbagi,Daging,kambing,45,Sedang,2,13,10,4,/id/resep/3279266-nasi-kebuli-magicomkitaberbagi
RCP04750,Tengkleng solo,Daging,kambing,15,Sulit,2,5,14,6,/id/resep/1962635-tengkleng-solo
RCP04751,Masak Daging ala kadarnya KitaBerbagi,Daging,kambing,15,Sedang,2,2,11,2,/id/resep/3278889-masak-daging-ala-kadarnyakitaberbagi
RCP04752,Sate simpel banget kita berbagi,Daging,kambing,30,Sulit,2,5,16,4,/id/resep/3278992-sate-simpel-banget-kita-berbagi
RCP04753,Coto Makasar,Daging,kambing,20,Sulit,2,10,25,6,/id/resep/3278782-coto-makasar
RCP04754,kitaberbagi,Daging,kambing,30,Sulit,2,2,14,5,/id/resep/3278304-kitaberbagi
RCP04755,Sate padang,Daging,kambing,30,Sulit,2,10,26,19,/id/resep/3278036-sate-padang
RCP04756,Nasi Briyani Cinta,Daging,kambing,60,Sulit,2,17,20,6,/id/resep/3277465-nasi-briyani-cinta
RCP04757,Sate Kuah Kacang a.k.a Sate Madura,Daging,kambing,20,Sulit,2,18,27,7,/id/resep/3275697-sate-kuah-kacang-aka-sate-madura
RCP04758,Kalio Hati Bukittinggi,Daging,kambing,15,Sulit,2,2,13,6,/id/resep/3232663-kalio-hati-bukittinggi
RCP04759,Sate Klathak Rumahan,Daging,kambing,30,Sedang,2,4,12,3,/id/resep/3274946-sate-klathak-rumahan
RCP04760,Krengsengan Daging,Daging,kambing,15,Sulit,2,0,13,9,/id/resep/3275075-krengsengan-daging
RCP04761,Daging teriyaki pedas,Daging,kambing,15,Sulit,2,5,13,6,/id/resep/3274678-daging-teriyaki-pedas
RCP04762,KRENGSENGAN DAGING SAPI 5 LANGKAH KitaBerbagi,Daging,kambing,15,Sulit,2,14,13,5,/id/resep/3274697-krengsengan-daging-sapi-5-langkah-kitaberbagi
RCP04763,Oseng daging pedas manis,Daging,kambing,15,Sedang,2,3,8,6,/id/resep/3274679-oseng-daging-pedas-manis
RCP04764,Soto Betawi Sederhana KitaBerbagi,Daging,kambing,20,Sulit,2,20,24,4,/id/resep/3274791-soto-betawi-sederhana-kitaberbagi
RCP04765,Sate Maranggi ala Bunda Qillaa,Daging,kambing,30,Sulit,2,7,17,4,/id/resep/3273592-sate-maranggi-ala-bunda-qillaa
RCP04766,Daging Crispy KitaBerbagi,Daging,kambing,20,Sedang,2,2,10,7,/id/resep/3273305-daging-crispy-kitaberbagi
RCP04767,Sop tulangan,Daging,kambing,20,Sedang,2,5,10,6,/id/resep/3273399-sop-tulangan
RCP04768,Satee ala maranggi,Daging,kambing,30,Sedang,2,4,12,7,/id/resep/3273056-satee-ala-maranggi
RCP04769,Tongseng Bentuk Sop KitaBerbagi,Daging,kambing,15,Sulit,2,2,24,5,/id/resep/3272667-tongseng-bentuk-sop-kitaberbagi
RCP04770,Gule bening Non santan kitaberbagi,Daging,kambing,60,Sulit,2,9,17,3,/id/resep/3272711-gule-bening-non-santan-kitaberbagi
RCP04771,Tongseng Daging Campur KitaBerbagi,Daging,kambing,15,Sulit,2,3,19,6,/id/resep/3269663-tongseng-daging-campur-kitaberbagi
RCP04772,Marak/ sop arab,Daging,kambing,15,Sulit,2,36,16,12,/id/resep/3272339-marak-sop-arab
RCP04773,Pindang tulang pedas,Daging,kambing,20,Sulit,2,0,13,5,/id/resep/3272560-pindang-tulang-pedas
RCP04774,Dendeng Ragi ebi kitaberbagi,Daging,kambing,15,Sulit,2,5,13,3,/id/resep/3272604-dendeng-ragi-ebi-kitaberbagi
RCP04775,Daging masak barbeque Kitaberbagi,Daging,kambing,15,Sulit,2,7,19,7,/id/resep/3271882-daging-masak-barbequekitaberbagi
RCP04776,Daging Kuah Pedas Manis MariBerbagi,Daging,kambing,15,Sedang,2,3,12,5,/id/resep/3271731-daging-kuah-pedas-manis-mariberbagi
RCP04777,Tongseng nampol kitaberbagi,Daging,kambing,15,Sulit,2,3,19,5,/id/resep/3271707-tongseng-nampolkitaberbagi
RCP04779,Lapis daging bumbu kecap kitaberbagi,Daging,kambing,60,Sedang,2,13,12,2,/id/resep/3271711-lapis-daging-bumbu-kecap-kitaberbagi
RCP04780,Sambal Goreng daging Kecap ala Dapur Fitri Kitaberbagi,Daging,kambing,20,Sedang,2,5,11,5,/id/resep/3271448-sambal-goreng-daging-kecap-ala-dapur-fitri-kitaberbagi
RCP04781,Sate bakar,Daging,kambing,30,Sedang,2,2,7,6,/id/resep/3271567-sate-bakar
RCP04782,Daging qurban bumbu pedas kitaberbagi,Daging,kambing,15,Sulit,2,8,14,6,/id/resep/3271362-daging-qurban-bumbu-pedas-kitaberbagi
RCP04783,Nasi Kebuli Rumahan KitaBerbagi,Daging,kambing,120,Sulit,2,16,19,4,/id/resep/3253004-nasi-kebuli-rumahan-kitaberbagi
RCP04784,Nasi Kebuli kitaberbagi,Daging,kambing,20,Sulit,2,16,41,7,/id/resep/3269554-nasi-kebuli-kitaberbagi
RCP04785,Soto Betawi KitaBerbagi,Daging,kambing,20,Sulit,2,16,29,6,/id/resep/3270167-soto-betawi-kitaberbagi
RCP04786,KitaBerbagi (empal gentong Cirebon),Daging,kambing,20,Sulit,2,8,16,6,/id/resep/3270190-kitaberbagi-empal-gentong-cirebon
RCP04787,Sate Goreng kitaberbagi,Daging,kambing,20,Sulit,2,13,19,5,/id/resep/3269308-sate-goreng-kitaberbagi
RCP04788,Sate Campur Dadakan Super Simpel KitaBerbagi,Daging,kambing,30,Mudah,2,2,6,3,/id/resep/3269641-sate-campur-dadakan-super-simpel-kitaberbagi
RCP04789,Sate Embek Madu Tj Joybee by Erni Hartanti.Amd,Daging,kambing,30,Sulit,2,0,7,8,/id/resep/3269529-sate-embek-madu-tj-joybee-by-erni-hartantiamd%F0%9F%98%84%F0%9F%98%8D%F0%9F%98%98
RCP04790,Sate barokah saus kacang,Daging,kambing,30,Sedang,2,2,10,4,/id/resep/3269299-sate-barokah-saus-kacang
RCP04791,Sate Maranggi Simple KitaBerbagi,Daging,kambing,30,Sedang,2,6,7,5,/id/resep/3268796-sate-maranggi-simple-kitaberbagi
RCP04792,Daging goreng asam manis simple KitaBerbagi,Daging,kambing,60,Sulit,2,5,11,8,/id/resep/3268965-daging-goreng-asam-manis-simple-kitaberbagi
RCP04793,Rendang simpel kitaberbagi,Daging,kambing,120,Sulit,2,63,17,6,/id/resep/3268924-rendang-simpelkitaberbagi
RCP04794,Nasi Kebuli KitaBerbagi,Daging,kambing,15,Sulit,2,6,23,8,/id/resep/3268231-nasi-kebuli-kitaberbagi
RCP04795,Sate Goreng Pedas kitaberbagi,Daging,kambing,20,Sedang,2,1,9,7,/id/resep/3268702-sate-goreng-pedas-kitaberbagi
RCP04796,Tongseng qurban,Daging,kambing,15,Sulit,2,3,16,7,/id/resep/3268494-tongseng-qurban
RCP04797,Sate Rasa Original KitaBerbagi,Daging,kambing,30,Mudah,2,4,4,4,/id/resep/3268380-sate-rasa-original-kitaberbagi-%F0%9F%8D%A2%F0%9F%8D%A1
RCP04798,Rendang Endess kitaberbagi,Daging,kambing,120,Sedang,2,2,12,4,/id/resep/3268090-rendang-endess-kitaberbagi
RCP04799,Tongseng Kuah,Daging,kambing,15,Sulit,2,2,15,2,/id/resep/3267825-tongseng-kuah
RCP04800,Empal Daging Spesial kitaberbagi,Daging,kambing,15,Sulit,2,29,12,8,/id/resep/3267406-empal-daging-spesial-kitaberbagi
RCP04801,Nasi Goreng Daging Se'i (Daging Asap khas Kupang NTT),Daging,kambing,20,Sedang,2,0,9,7,/id/resep/3267483-nasi-goreng-daging-sei-daging-asap-khas-kupang-ntt-%F0%9F%98%8B%F0%9F%98%8B
RCP04802,kitaberbagi steak mudah,Daging,kambing,15,Sulit,2,6,18,11,/id/resep/3267312-kitaberbagi-steak-mudah
RCP04803,Sate krengseng kitaberbagi,Daging,kambing,15,Sulit,2,10,17,3,/id/resep/3267262-sate-krengseng-kitaberbagi
RCP04804,Nasi Mandhi (Mandhi Lahm) KitaBerbagi,Daging,kambing,60,Sulit,2,23,37,11,/id/resep/2919819-nasi-mandhi-mandhi-lahm-kitaberbagi
RCP04805,Mandhi briyani,Daging,kambing,15,Sedang,2,7,10,5,/id/resep/3247272-mandhi-briyani
RCP04806,Sate daging,Daging,kambing,30,Sulit,2,13,11,9,/id/resep/3227207-sate-daging
RCP04807,Nasi Kebuli Ayam,Daging,kambing,20,Sulit,2,21,15,12,/id/resep/3217219-nasi-kebuli-ayam
RCP04808,Kikil balado cabai hijau,Daging,kambing,15,Sedang,2,4,12,4,/id/resep/3199609-kikil-balado-cabai-hijau
RCP04809,Nasi kebuli rumahan,Daging,kambing,15,Sulit,2,3,18,5,/id/resep/3190348-nasi-kebuli-rumahan
RCP04810,Tengkleng iga,Daging,kambing,60,Sulit,2,15,21,6,/id/resep/3194146-tengkleng-iga
RCP04811,Lontong Sayur ala uwo,Daging,kambing,20,Sulit,2,3,17,7,/id/resep/3179277-lontong-sayur-ala-uwo
RCP04812,Sop daging emes anti gagal,Daging,kambing,20,Sulit,2,3,13,11,/id/resep/3149203-sop-daging-emes-anti-gagal
RCP04813,Gulai Cincang Ayam,Daging,kambing,45,Sulit,2,15,23,4,/id/resep/3147126-gulai-cincang-ayam
RCP04814,Tong seng hati asam man is,Daging,kambing,25,Sulit,2,2,14,7,/id/resep/3132546-tong-seng-hati-asam-man-is
RCP04815,Tips mengempukkan daging,Daging,kambing,30,Sedang,2,13,3,5,/id/resep/2994862-tips-mengempukkan-daging
RCP04816,Mie kwantong vegan,Daging,kambing,20,Sedang,2,0,11,4,/id/resep/2925493-mie-kwantong-vegan
RCP04817,Sup tulang,Daging,kambing,20,Sedang,2,3,12,6,/id/resep/2227023-sup-tulang
RCP04818,Mutton curry (india ),Daging,kambing,15,Sulit,2,22,18,9,/id/resep/2897002-mutton-curry-india-%F0%9F%87%AE%F0%9F%87%B3
RCP04819,Nasi Biryani... Biryani Laham.. Lazis..,Daging,kambing,60,Sulit,2,15,27,7,/id/resep/2871719-nasi-biryani-%F0%9F%98%80-biryani-laham-lazis-%F0%9F%98%8B
RCP04820,Sop bakso,Daging,kambing,30,Sedang,2,3,12,3,/id/resep/2851717-sop-bakso
RCP04821,Jus Kurma Susu,Daging,kambing,240,Sedang,2,15,4,5,/id/resep/2747346-jus-kurma-susu
RCP04822,kitaberbagi Rendang mantapz dan tips supaya daging empuk,Daging,kambing,120,Sulit,2,55,24,8,/id/resep/2638596-kitaberbagi-rendang-mantapz-dan-tips-supaya-daging-empuk
RCP04823,Biryani Super Easy Tasty,Daging,kambing,45,Sulit,2,5,21,8,/id/resep/2826620-biryani-super-easy-tasty
RCP04825,Cincang ayam,Daging,kambing,15,Sulit,2,7,19,6,/id/resep/2792033-cincang-ayam
RCP04826,Gulai Daging 2,Daging,kambing,45,Sulit,2,10,23,4,/id/resep/2779929-gulai-daging-2
RCP04827,Daging masak kecap,Daging,kambing,20,Sedang,2,35,9,4,/id/resep/2789609-daging-masak-kecap
RCP04828,Nasi Kebuli Sapi Slow Cooker,Daging,kambing,45,Sulit,2,6,15,4,/id/resep/2789312-nasi-kebuli-sapi-slow-cooker
RCP04829,Sate Manis Palembang,Daging,kambing,20,Sedang,2,10,12,2,/id/resep/2778603-sate-manis-palembang
RCP04830,Briani russmandi,Daging,kambing,20,Sulit,2,6,15,6,/id/resep/2768867-briani-russmandi
RCP04831,Bakso tanpa tepung (Keto Friendly),Daging,kambing,30,Sedang,2,26,6,6,/id/resep/2651149-bakso-tanpa-tepung-keto-friendly
RCP04832,Kare kacang hijau,Daging,kambing,20,Sulit,2,8,19,2,/id/resep/2395242-kare-kacang-hijau
RCP04833,Nasi Becek (khas Nganjuk),Daging,kambing,15,Sulit,2,2,26,4,/id/resep/2690549-nasi-becek-khas-nganjuk
RCP04834,Nasi Kabsah,Daging,kambing,15,Sulit,2,85,20,5,/id/resep/2649596-nasi-kabsah
RCP04835,Empal Gentong Iga Sapi,Daging,kambing,60,Sulit,2,36,27,5,/id/resep/2620125-empal-gentong-iga-sapi
RCP04836,Nasi Goreng Kamyam,Daging,kambing,20,Mudah,2,6,7,4,/id/resep/2607352-nasi-goreng-kamyam
RCP04837,Gulai Rebung ala Mama,Daging,kambing,45,Sedang,2,12,12,7,/id/resep/2495450-gulai-rebung-ala-mama
RCP04838,Tongseng quick n simple,Daging,kambing,45,Sedang,2,5,12,7,/id/resep/2455743-tongseng-quick-n-simple
RCP04839,Sate Maranggi Purwakarta,Daging,kambing,30,Sulit,2,11,26,8,/id/resep/2564194-sate-maranggi-purwakarta
RCP04840,Sayur asem tetelan (tulang),Daging,kambing,30,Mudah,2,1,7,3,/id/resep/2533832-sayur-asem-tetelan-tulang
RCP04841,Kari Kentang,Daging,kambing,15,Sulit,2,15,15,6,/id/resep/2513999-kari-kentang
RCP04842,Tongseng Kreasi,Daging,kambing,30,Sulit,2,1,17,8,/id/resep/2505795-tongseng-kreasi
RCP04843,Qabli Rice - Nasi Kabuli,Daging,kambing,60,Sulit,2,23,19,23,/id/resep/2499204-qabli-rice-nasi-kabuli
RCP04845,Nasi Goreng Bumbu Sate,Daging,kambing,20,Sedang,2,3,6,5,/id/resep/2487421-nasi-goreng-bumbu-sate
RCP04846,Balado praktis sambal daging,Daging,kambing,20,Sulit,2,11,12,10,/id/resep/2476821-balado-praktis-sambal-daging
RCP04847,Bakso Kornet Balado,Daging,kambing,15,Sulit,2,10,15,5,/id/resep/2470974-%F0%9F%8E%8B-bakso-kornet-balado-%F0%9F%8E%8B
RCP04848,Bubur syurbah / bubur arab,Daging,kambing,30,Sulit,2,12,23,5,/id/resep/2435835-bubur-syurbah-bubur-arab
RCP04849,Nasi Zurbiyan,Daging,kambing,20,Sedang,2,1,8,7,/id/resep/2429692-nasi-zurbiyan
RCP04850,Chai Ji Kue,Daging,kambing,15,Sedang,2,35,12,4,/id/resep/2423366-chai-ji-kue
RCP04851,Kari ayam,Daging,kambing,20,Sulit,2,3,17,2,/id/resep/2416158-kari-ayam
RCP04852,Martabak jumbo simple,Daging,kambing,25,Sedang,2,1,7,5,/id/resep/2297310-martabak-jumbo-simple
RCP04853,Telur Kukus Simple,Daging,kambing,25,Sedang,2,1,8,6,/id/resep/2404200-telur-kukus-simple
RCP04854,Gule kacang ijo (bisa tanpa kacang ijo),Daging,kambing,20,Sulit,2,4,21,7,/id/resep/2382182-gule-kacang-ijo-bisa-tanpa-kacang-ijo
RCP04855,Oseng Mercon Tetelan,Daging,kambing,15,Sulit,2,6,13,8,/id/resep/2372923-oseng-mercon-tetelan
RCP04856,Kari India Rogan Josh,Daging,kambing,20,Sulit,2,49,20,9,/id/resep/2369667-kari-india-rogan-josh
RCP04857,Gulai Daging versi Instant,Daging,kambing,60,Sedang,2,6,12,5,/id/resep/2232020-gulai-daging-versi-instant
RCP04858,Mie Aceh,Daging,kambing,20,Sulit,2,0,22,7,/id/resep/2213820-mie-aceh
RCP04859,Soto pekalongan a.k.a tauto pekalongan,Daging,kambing,15,Sulit,2,5,20,5,/id/resep/2205642-soto-pekalongan-aka-tauto-pekalongan
RCP04860,Sop Buntut Vegetarian,Daging,kambing,20,Sulit,2,4,18,4,/id/resep/2195103-sop-buntut-vegetarian
RCP04861,Wakame Salad,Daging,kambing,25,Sedang,2,0,6,6,/id/resep/2177814-wakame-salad
RCP04862,Bubur sehat havermut kare daging,Daging,kambing,20,Sedang,2,2,7,7,/id/resep/2172275-bubur-sehat-havermut-kare-daging
RCP04863,Sate ala Vey,Daging,kambing,30,Sulit,2,0,26,5,/id/resep/2154939-sate-ala-vey
RCP04864,Martabak Mesir,Daging,kambing,15,Sulit,2,35,27,4,/id/resep/2145182-martabak-mesir
RCP04865,Susu kurma untuk promil,Daging,kambing,25,Sedang,2,9,4,7,/id/resep/2142934-susu-kurma-untuk-promil
RCP04866,Marag ala bu inceu,Daging,kambing,20,Sedang,2,0,10,5,/id/resep/2137513-marag-ala-bu-inceu
RCP04867,Kerupuk Mie Kuah Sate,Daging,kambing,20,Sulit,2,7,28,6,/id/resep/2132438-kerupuk-mie-kuah-sate
RCP04868,Serbian Musaka,Daging,kambing,30,Sedang,2,0,9,7,/id/resep/816922-serbian-musaka
RCP04869,Gule Balungan Wedus,Daging,kambing,20,Sulit,2,1,22,7,/id/resep/2120601-gule-balungan-wedus
RCP04870,Cancang Daging dan Sandung Lamur,Daging,kambing,15,Sulit,2,3,15,6,/id/resep/2028184-cancang-daging-dan-sandung-lamur
RCP04871,Mulligatawny Soup,Daging,kambing,15,Sulit,2,13,16,2,/id/resep/2003144-mulligatawny-soup
RCP04872,Kikil cabe hijau,Daging,kambing,20,Sedang,2,14,12,4,/id/resep/1994943-kikil-cabe-hijau
RCP04873,Sop Daging Ala Ibu Mertua,Daging,kambing,25,Mudah,2,0,7,4,/id/resep/1978371-sop-daging-ala-ibu-mertua
RCP04874,Tongseng SOLO Vegetarian,Daging,kambing,20,Sulit,2,5,25,5,/id/resep/1976315-tongseng-solo-vegetarian
RCP04875,Gulai Kapau minus jengkol,Daging,kambing,45,Sulit,2,8,20,5,/id/resep/1972770-gulai-kapau-minus-jengkol
RCP04876,Nasi Biryani,Daging,kambing,20,Sulit,2,6,24,4,/id/resep/1919032-nasi-biryani
RCP04877,Epok epok/curry puff/pastel ubi jalar,Daging,kambing,15,Sulit,2,10,15,3,/id/resep/1864119-epok-epokcurry-puffpastel-ubi-jalar
RCP04878,Döner Kebab Kofte Daging Sapi,Daging,kambing,15,Sulit,2,41,19,6,/id/resep/1851979-doner-kebab-kofte-daging-sapi
RCP04879,Semur,Daging,kambing,15,Sulit,2,1,13,8,/id/resep/1823690-semur
RCP04880,Nasi Goreng Ati Ampela Arabia,Daging,kambing,20,Sulit,2,9,14,10,/id/resep/1771010-nasi-goreng-ati-ampela-arabia
RCP04882,Nasi Kebuli Bumbu Spicy Mix ricecooker,Daging,kambing,20,Sulit,2,12,9,10,/id/resep/1604326-nasi-kebuli-bumbu-spicy-mixricecooker
RCP04883,Nasi goreng,Daging,kambing,20,Sulit,2,0,12,8,/id/resep/1684946-nasi-goreng
RCP04884,Nasi mandi bent saeed,Daging,kambing,15,Sulit,2,10,17,6,/id/resep/982935-nasi-mandi-bent-saeed
RCP04885,Susu Kefir,Daging,kambing,240,Mudah,2,11,2,4,/id/resep/1666071-susu-kefir
RCP04886,Oseng daging tanpa minyak ala saya,Daging,kambing,25,Sedang,2,20,7,5,/id/resep/1661840-oseng-daging-tanpa-minyak-ala-saya
RCP04887,Mugal-gal Saudia (مقلقل الحم Arabic Food),Daging,kambing,15,Sedang,2,19,9,3,/id/resep/1660194-mugal-gal-saudia-%D9%85%D9%82%D9%84%D9%82%D9%84-%D8%A7%D9%84%D8%AD%D9%85-arabic-food
RCP04888,Tahu Buncis Kuah Santan,Daging,kambing,20,Sulit,2,103,17,3,/id/resep/1659892-tahu-buncis-kuah-santan
RCP04889,Tumis Capcai lada hitam pedas,Daging,kambing,15,Sulit,2,6,14,6,/id/resep/1654215-tumis-capcai-lada-hitam-pedas
RCP04890,Curry Fried Rice (nasi goreng kari),Daging,kambing,60,Sulit,2,6,14,6,/id/resep/1654225-curry-fried-rice-nasi-goreng-kari
RCP04891,Sate bumbu kacang / kecap,Daging,kambing,30,Sedang,2,19,12,4,/id/resep/1637242-sate-bumbu-kacang-kecap
RCP04892,Sop Marak(sup arab),Daging,kambing,60,Sulit,2,21,19,5,/id/resep/1617894-sop-maraksup-arab
